id,code_origin,name_origin,type,code_change,name_change,create_time,edit_time
796,513227207000,达维乡,撤乡建镇,513227104000,达维镇,12/21/2017 11:19:52,12/21/2017 11:19:52
797,513230209000,中壤塘乡,撤乡建镇,513230102000,中壤塘镇,12/21/2017 11:19:52,12/21/2017 11:19:52
798,513232203000,辖曼乡,撤乡建镇,513232104000,辖曼镇,12/21/2017 11:19:52,12/21/2017 11:19:52
799,513325209000,西俄洛乡,撤乡建镇,513325102000,西俄洛镇,12/21/2017 11:19:52,12/21/2017 11:19:52
800,513330200000,达马乡,撤乡建镇,513330104000,达马镇,12/21/2017 11:19:52,12/21/2017 11:19:52
801,513332209000,蒙宜乡,撤乡建镇,513332105000,蒙宜镇,12/21/2017 11:19:52,12/21/2017 11:19:52
802,520222100000,红果镇,撤镇建街道,520222006000,红果街道,12/21/2017 11:19:52,12/21/2017 11:19:52
803,520222101000,平关镇,撤镇建街道,520222005000,胜境街道,12/21/2017 11:19:52,12/21/2017 11:19:52
804,520222102000,火铺镇,撤镇建街道,520222005000,胜境街道,12/21/2017 11:19:52,12/21/2017 11:19:52
805,520222103000,断江镇,调整,520222124000,盘关镇,12/21/2017 11:19:52,12/21/2017 11:19:52
806,520222104000,盘江镇,调整,520222124000,盘关镇,12/21/2017 11:19:52,12/21/2017 11:19:52
807,520222105000,柏果镇,调整,520222123000,柏果镇,12/21/2017 11:19:52,12/21/2017 11:19:52
808,520222106000,洒基镇,调整,520222123000,柏果镇,12/21/2017 11:19:52,12/21/2017 11:19:52
809,520222107000,刘官镇,撤镇建街道,520222004000,刘官街道,12/21/2017 11:19:52,12/21/2017 11:19:52
810,520222109000,老厂镇,调整,520222126000,竹海镇,12/21/2017 11:19:52,12/21/2017 11:19:52
811,520222122000,珠东镇,调整,520222126000,竹海镇,12/21/2017 11:19:52,12/21/2017 11:19:52
812,520222110000,城关镇,调整,520222131000,双凤镇,12/21/2017 11:19:52,12/21/2017 11:19:52
813,520222115000,西冲镇,调整,520222131000,双凤镇,12/21/2017 11:19:52,12/21/2017 11:19:52
814,520222112000,乐民镇,调整,520222125000,石桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
815,520222113000,石桥镇,调整,520222125000,石桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
816,520222114000,板桥镇,调整,520222125000,石桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
817,520222116000,保田镇,撤乡建镇,520222127000,保田镇,12/21/2017 11:19:52,12/21/2017 11:19:52
818,520222215000,忠义乡,撤乡建镇,520222127000,保田镇,12/21/2017 11:19:52,12/21/2017 11:19:52
819,520222117000,大山镇,调整,520222129000,大山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
820,520222108000,马依镇,调整,520222129000,大山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
821,520222119000,水塘镇,调整,520222132000,丹霞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
822,520222202000,四格彝族乡,撤乡建镇,520222133000,乌蒙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
823,520222120000,滑石镇,撤乡建镇,520222130000,鸡场坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
824,520222203000,松河彝族乡,撤乡建镇,520222130000,鸡场坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
825,520222204000,鸡场坪彝族乡,撤乡建镇,520222130000,鸡场坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
826,520222211000,英武乡,撤乡建镇,520222128000,英武镇,12/21/2017 11:19:52,12/21/2017 11:19:52
827,520222216000,马场彝族苗族乡,撤乡建镇,520222128000,英武镇,12/21/2017 11:19:52,12/21/2017 11:19:52
828,520327100000,龙泉镇,撤镇建街道,520327001000,龙泉街道,12/21/2017 11:19:52,12/21/2017 11:19:52
829,520327110000,何坝镇,撤镇建街道,520327002000,何坝街道,12/21/2017 11:19:52,12/21/2017 11:19:52
830,520327203000,石径乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
831,520328001000,湄江街道,调整,520328004000,湄江街道,12/21/2017 11:19:52,12/21/2017 11:19:52
832,520328002000,茶城街道,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
833,520328003000,桃花江街道,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
834,520328104000,鱼泉镇,撤镇建街道,520328006000,鱼泉街道,12/21/2017 11:19:52,12/21/2017 11:19:52
835,520328105000,黄家坝镇,撤镇建街道,520328005000,黄家坝街道,12/21/2017 11:19:52,12/21/2017 11:19:52
836,520382101000,茅台镇,调整,520382118000,茅台镇,12/21/2017 11:19:52,12/21/2017 11:19:52
837,520382112000,二合镇,调整,520382118000,茅台镇,12/21/2017 11:19:52,12/21/2017 11:19:52
838,520382102000,坛厂镇,撤镇建街道,520382004000,坛厂街道,12/21/2017 11:19:52,12/21/2017 11:19:52
839,520382104000,鲁班镇,撤镇建街道,520382005000,鲁班街道,12/21/2017 11:19:52,12/21/2017 11:19:52
840,520382200000,龙井乡,调整,520382115000,龙井镇,12/21/2017 11:19:52,12/21/2017 11:19:52
841,520382202000,学孔乡,调整,520382114000,学孔镇,12/21/2017 11:19:52,12/21/2017 11:19:52
842,520382203000,高大坪乡,调整,520382117000,高大坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
843,520382204000,火石岗乡,调整,520382113000,火石镇,12/21/2017 11:19:52,12/21/2017 11:19:52
844,520382205000,沙滩乡,调整,520382116000,美酒河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
845,520526200000,金斗乡,撤乡建镇,520526127000,金斗镇,12/21/2017 11:19:52,12/21/2017 11:19:52
846,520526202000,岔河乡,撤乡建镇,520526125000,岔河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
847,520526204000,海拉乡,撤乡建镇,520526124000,海拉镇,12/21/2017 11:19:52,12/21/2017 11:19:52
848,520526205000,哈喇河乡,撤乡建镇,520526128000,哈喇河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
849,520526207000,斗古乡,撤乡建镇,520526129000,斗古镇,12/21/2017 11:19:52,12/21/2017 11:19:52
850,520526208000,玉龙乡,撤乡建镇,520526122000,玉龙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
851,520526209000,黑土河乡,撤乡建镇,520526126000,黑土河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
852,520526212000,兔街乡,撤乡建镇,520526123000,兔街镇,12/21/2017 11:19:52,12/21/2017 11:19:52
853,520622100000,平溪镇,撤镇建街道,520622001000,平溪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
854,,,新设街道,520622002000,皂角坪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
855,520628100000,蓼皋镇,撤镇建街道,520628002000,蓼皋街道,12/21/2017 11:19:52,12/21/2017 11:19:52
856,520628200000,九江乡,撤乡建街道,520628005000,九江街道,12/21/2017 11:19:52,12/21/2017 11:19:52
857,520628201000,世昌乡,撤乡建街道,520628003000,世昌街道,12/21/2017 11:19:52,12/21/2017 11:19:52
858,520628204000,太平营乡,撤乡建街道,520628004000,太平营街道,12/21/2017 11:19:52,12/21/2017 11:19:52
859,520628202000,正大乡,撤乡建镇,520628118000,正大镇,12/21/2017 11:19:52,12/21/2017 11:19:52
860,520628205000,平头乡,撤乡建镇,520628119000,平头镇,12/21/2017 11:19:52,12/21/2017 11:19:52
861,520628206000,大路乡,撤乡建镇,520628114000,大路镇,12/21/2017 11:19:52,12/21/2017 11:19:52
862,520628208000,冷水溪乡,撤乡建镇,520628116000,冷水溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
863,520628212000,木树乡,撤乡建镇,520628115000,木树镇,12/21/2017 11:19:52,12/21/2017 11:19:52
864,520628213000,黄板乡,撤乡建镇,520628117000,黄板镇,12/21/2017 11:19:52,12/21/2017 11:19:52
865,522631202000,永从乡,撤乡建镇,522631113000,永从镇,12/21/2017 11:19:52,12/21/2017 11:19:52
866,522631204000,茅贡乡,撤乡建镇,522631114000,茅贡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
867,522631210000,地坪乡,撤乡建镇,522631115000,地坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
868,,,新设街道,522727001000,金盆街道,12/21/2017 11:19:52,12/21/2017 11:19:52
869,610402105000,马庄镇,撤镇建街道,610402012000,马庄街道,12/21/2017 11:19:52,12/21/2017 11:19:52
870,610403101000,大寨镇,撤镇建街道,610403003000,大寨街道,12/21/2017 11:19:52,12/21/2017 11:19:52
871,621021202000,白马铺乡,撤乡建镇,621021105000,白马铺镇,12/21/2017 11:19:52,12/21/2017 11:19:52
872,621021203000,桐川乡,撤乡建镇,621021106000,桐川镇,12/21/2017 11:19:52,12/21/2017 11:19:52
873,621022203000,合道乡,撤乡建镇,621022105000,合道镇,12/21/2017 11:19:52,12/21/2017 11:19:52
874,621022207000,樊家川乡,撤乡建镇,621022106000,樊家川镇,12/21/2017 11:19:52,12/21/2017 11:19:52
875,621022217000,虎洞乡,撤乡建镇,621022107000,虎洞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
876,621022220000,毛井乡,撤乡建镇,621022108000,毛井镇,12/21/2017 11:19:52,12/21/2017 11:19:52
877,621025201000,西坡乡,撤乡建镇,621025107000,西坡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
878,621026200000,米桥乡,撤乡建镇,621026111000,米桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
879,621026201000,良平乡,撤乡建镇,621026112000,良平镇,12/21/2017 11:19:52,12/21/2017 11:19:52
880,621026206000,太昌乡,撤乡建镇,621026113000,太昌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
881,621026216000,春荣乡,撤乡建镇,621026114000,春荣镇,12/21/2017 11:19:52,12/21/2017 11:19:52
882,621027217000,新城乡,撤乡建镇,621027108000,新城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
883,623021205000,羊永乡,撤乡建镇,623021104000,羊永镇,12/21/2017 11:19:52,12/21/2017 11:19:52
884,623021210000,王旗乡,撤乡建镇,623021105000,王旗镇,12/21/2017 11:19:52,12/21/2017 11:19:52
885,623023203000,立节乡,撤乡建镇,623023103000,立节镇,12/21/2017 11:19:52,12/21/2017 11:19:52
886,652328206000,新户乡,撤乡建镇,652328105000,新户镇,12/21/2017 11:19:52,12/21/2017 11:19:52
887,652824200000,铁干里克乡,撤乡建镇,652824104000,铁干里克镇,12/21/2017 11:19:52,12/21/2017 11:19:52
888,,,新建镇,652825103000,塔中镇,12/21/2017 11:19:52,12/21/2017 11:19:52
889,652827200000,乃门莫墩乡,撤乡建镇,652827106000,乃门莫敦镇,12/21/2017 11:19:52,12/21/2017 11:19:52
890,652828201000,曲惠乡,撤乡建镇,652828102000,曲惠镇,12/21/2017 11:19:52,12/21/2017 11:19:52
891,652927204000,依麻木乡,撤乡建镇,652927102000,依麻木镇,12/21/2017 11:19:52,12/21/2017 11:19:52
892,652929202000,阿恰勒乡,撤乡建镇,652929102000,阿恰勒镇,12/21/2017 11:19:52,12/21/2017 11:19:52
893,,,新设街道,653101006000,东湖街道,12/21/2017 11:19:52,12/21/2017 11:19:52
894,,,新设街道,653101007000,西域大道街道,12/21/2017 11:19:52,12/21/2017 11:19:52
895,653223200000,阔什塔格乡,撤乡建镇,653223104000,阔什塔格镇,12/21/2017 11:19:52,12/21/2017 11:19:52
896,654324205000,齐巴尔乡,撤乡建镇,654324102000,齐巴尔镇,12/21/2017 11:19:52,12/21/2017 11:19:52
897,652222207000,三塘湖乡,撤乡建镇,652222104000,三塘湖镇,12/21/2017 11:19:52,12/21/2017 11:19:52
898,654021200000,胡地亚于孜乡,撤乡建镇,654021103000,胡地亚于孜镇,12/21/2017 11:19:52,12/21/2017 11:19:52
899,654026202000,阿克达拉乡,撤乡建镇,654026102000,阿克达拉镇,12/21/2017 11:19:52,12/21/2017 11:19:52
900,654027206000,喀拉托海乡,撤乡建镇,654027104000,喀拉托海镇,12/21/2017 11:19:52,12/21/2017 11:19:52
